Name,Company,Price ($),Weight (g),Link,Disc
18*6.1CF,TMotor,63.95,34,https://store.tmotor.com/product/g18x5_9-prop-2pcs-1pair-glossy-carbon-fiber.html,
20*6CF,TMotor,83.45,44,https://store.tmotor.com/product/g20x6_5-prop-2pcs-1pair-glossy-carbon-fiber.html,
22*6.6CF,TMotor,105.45,56,https://store.tmotor.com/product/g22x7_2-prop-glossy-carbon-fiber.html,
24*8.5CF,TMotor,121.95,71,https://store.tmotor.com/product/g24x7_8-prop-2pcs-1pair-glossy-carbon-fiber.html,
26*8.5,TMotor,141.45,68,https://store.tmotor.com/product/g26x8_5-prop-2pcs-1pair-glossy-carbon-fiber.html,
27*8.8,TMotor,148.45,65,https://store.tmotor.com/product/g27x8_8-prop-2pcs-1pair-glossy-carbon-fiber.html,
28*9.2,TMotor,155.45,85,https://store.tmotor.com/product/g28x9_2-prop-2pcs-1pair-glossy-carbon-fiber.html,
29*9.5,TMotor,162.45,95,https://store.tmotor.com/product/g29x9_9-prop-2pcs-1pair-glossy-carbon-fiber.html,
30*10.5,TMotor,167.95,97,https://store.tmotor.com/product/g30x10_5-prop-2pcs-1pair-glossy-carbon-fiber.html,
32*11,TMotor,178.95,107,https://store.tmotor.com/product/g32x11prop-2pcs-1pair-glossy-carbon-fiber.html,
34*11.5,TMotor,189.95,130,https://store.tmotor.com/product/g34x11_5-prop-2pcs-1pair-glossy-carbon-fiber.html,
36*11.5CF,TMotor,202.45,193,https://store.tmotor.com/product/g36x11_5-prop-2pcs-1pair-glossy-carbon-fiber.html,
40x13.1CF,TMotor,224.45,237,https://store.tmotor.com/product/g40x13_1-prop-2pcs-1pair-glossy-carbon-fiber.html,
P12*4,TMotor,19.45,14.2,https://store.tmotor.com/product/polish-carbon-fiber-12x4-prop.html,Weight of P13*4.4 considered as the reported weight was more than the weight of P13*4.4
P13*4.4,TMotor,20.95,14.5,https://store.tmotor.com/product/polish-carbon-fiber-13x4_4-prop.html,Weight of P12*4 considered as the reported weight was less than the weight of P12*4
P14*4.8,TMotor,24.45,15,https://store.tmotor.com/product/polish-carbon-fiber-14x4_8-prop.html,
P15*5,TMotor,27.95,21,https://store.tmotor.com/product/polish-carbon-fiber-15x5-prop.html,
P16*5.4,TMotor,31.45,25,https://store.tmotor.com/product/polish-carbon-fiber-16x5_4-prop.html,
P17*5.8,TMotor,35.95,26.5,https://store.tmotor.com/product/polish-carbon-fiber-17x5_8-prop.html,
P18*6.1,TMotor,41.45,31.5,https://store.tmotor.com/product/polish-carbon-fiber-18x6_1-prop.html,
P19*5.7,TMotor,47.45,41,https://store.tmotor.com/product/polish-carbon-fiber-19_5x5_7-prop.html,
P20*6,TMotor,54.45,47,https://store.tmotor.com/product/polish-carbon-fiber-20x6-prop.html,
P21*6.3,TMotor,62.45,58,https://store.tmotor.com/product/polish-carbon-fiber-21x6_3-prop.html,
P22*6.6,TMotor,70.45,45,https://store.tmotor.com/product/polish-carbon-fiber-22x6_6-prop.html,
P24*7.2,TMotor,88.45,56,https://store.tmotor.com/product/polish-carbon-fiber-24x7_2-10mm-hole-prop.html,
MF3016,TMotor,22.5,184,https://store.tmotor.com/product/mf3016-polymer-folding-prop.html,
MF3218,TMotor,25,204,https://store.tmotor.com/product/mf3218-polymer-folding-prop.html,
9545B,TMotor,2,20,https://store.tmotor.com/product/t9545-b-polymer-straight.html,Weight was not found - 20 considered as (weight of  T16*8)/2
T16*8,TMotor,4.5,40.2,https://store.tmotor.com/product/t16-8-prop-polymer-straight.html,
